OBJECTID,lagoslakei,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
5702,134959,16441,14796900.000000000000000,150.000000000000000,38358.000000000000000,38208.000000000000000,16776.571315613404000,8318.054411338655000,275823609.000000000000000
5703,134960,25258,22732200.000000000000000,150.000000000000000,17964.000000000000000,17814.000000000000000,5961.897181091139800,3892.513037751932600,150585599.000000000000000
5704,134967,17101,15390900.000000000000000,150.000000000000000,23519.000000000000000,23369.000000000000000,11321.995146482663000,5029.848183238138500,193617439.000000000000000
5705,134977,1530,1377000.000000000000000,12314.000000000000000,23075.000000000000000,10761.000000000000000,19167.779738562091000,1933.718234973560800,29326703.000000000000000
5706,134982,7992,7192800.000000000000000,150.000000000000000,19666.000000000000000,19516.000000000000000,9877.131131131131000,4538.551094662335300,78938032.000000000000000
5707,134985,13210,11889000.000000000000000,150.000000000000000,21127.000000000000000,20977.000000000000000,10536.692127176382000,4400.061320359997800,139189703.000000000000000
5708,134986,16966,15269400.000000000000000,150.000000000000000,22762.000000000000000,22612.000000000000000,11500.905575857598000,5331.130966180151500,195124364.000000000000000
5709,134987,12200,10980000.000000000000000,150.000000000000000,14698.000000000000000,14548.000000000000000,6760.800245901639800,3353.657170399757400,82481763.000000000000000
5710,134989,18656,16790400.000000000000000,150.000000000000000,22005.000000000000000,21855.000000000000000,10891.227915951973000,4847.769498819501700,203186748.000000000000000
5711,134993,16069,14462100.000000000000000,150.000000000000000,23360.000000000000000,23210.000000000000000,12972.668803285829000,5019.686741530400500,208457815.000000000000000
5712,134995,5006,4505400.000000000000000,150.000000000000000,14561.000000000000000,14411.000000000000000,6096.805633240112000,3638.046653224087500,30520609.000000000000000
5713,134997,7364,6627600.000000000000000,2949.000000000000000,26077.000000000000000,23128.000000000000000,13950.488864747420000,4246.190128650436200,102731400.000000000000000
5714,134998,1593,1433700.000000000000000,2737.000000000000000,21054.000000000000000,18317.000000000000000,11810.808537350911000,5095.950345252888800,18814618.000000000000000
5715,135002,9168,8251200.000000000000000,150.000000000000000,22008.000000000000000,21858.000000000000000,8436.779668411867500,5045.455461136376500,77348396.000000000000000
5716,135003,1106,995400.000000000000000,150.000000000000000,16087.000000000000000,15937.000000000000000,4075.780289330922200,3581.596371376817800,4507813.000000000000000
5717,135005,781,702900.000000000000000,150.000000000000000,22713.000000000000000,22563.000000000000000,9865.428937259923300,5411.228009679039100,7704900.000000000000000
5718,135009,317,285300.000000000000000,19693.000000000000000,26508.000000000000000,6815.000000000000000,24028.050473186118000,1578.217753736664200,7616892.000000000000000
5719,135011,8744,7869600.000000000000000,1043.000000000000000,21864.000000000000000,20821.000000000000000,12952.371797804208000,4090.885505868844100,113255539.000000000000000
5720,135017,13313,11981700.000000000000000,150.000000000000000,31411.000000000000000,31261.000000000000000,9651.907909562081800,5990.652426584178100,128495850.000000000000000
5721,135026,3231,2907900.000000000000000,7310.000000000000000,18539.000000000000000,11229.000000000000000,12877.684308263695000,2144.455630191262600,41607798.000000000000000
5722,135031,49,44100.000000000000000,6394.000000000000000,9991.000000000000000,3597.000000000000000,7887.428571428571600,805.760434342007330,386484.000000000000000
5723,135036,1304,1173600.000000000000000,2797.000000000000000,15462.000000000000000,12665.000000000000000,9222.060582822085100,3066.361372394814700,12025567.000000000000000
5724,135044,1463,1316700.000000000000000,5634.000000000000000,18377.000000000000000,12743.000000000000000,12470.805878332194000,2746.469015149322300,18244789.000000000000000
5725,135045,518,466200.000000000000000,11363.000000000000000,17727.000000000000000,6364.000000000000000,13859.239382239382000,1593.036315754888400,7179086.000000000000000
5726,135046,4620,4158000.000000000000000,849.000000000000000,16604.000000000000000,15755.000000000000000,8090.104329004329000,3303.548144595582900,37376282.000000000000000
5727,135055,20928,18835200.000000000000000,150.000000000000000,20675.000000000000000,20525.000000000000000,9204.038130733944900,4671.945582411867700,192622110.000000000000000
5728,135059,15167,13650300.000000000000000,150.000000000000000,21490.000000000000000,21340.000000000000000,10739.673106085580000,5155.861262718851300,162888622.000000000000000
5729,135060,8303,7472700.000000000000000,150.000000000000000,16407.000000000000000,16257.000000000000000,5911.978080211971200,4396.052765892595700,49087154.000000000000000
5730,135065,19829,17846100.000000000000000,150.000000000000000,19366.000000000000000,19216.000000000000000,5185.016944878712800,3606.375431524616900,102813701.000000000000000
5731,135071,17715,15943500.000000000000000,150.000000000000000,20813.000000000000000,20663.000000000000000,11143.681795088907000,4809.232815224170700,197410323.000000000000000
5732,135073,16657,14991300.000000000000000,150.000000000000000,20697.000000000000000,20547.000000000000000,8996.244041544096000,4082.631237748010300,149850437.000000000000000
5733,135935,16544,14889600.000000000000000,150.000000000000000,22987.000000000000000,22837.000000000000000,12528.387028529980000,4945.274779817591500,207269635.000000000000000
5734,135947,69,62100.000000000000000,12601.000000000000000,16035.000000000000000,3434.000000000000000,14020.231884057972000,758.551138874459750,967396.000000000000000
5735,135948,85,76500.000000000000000,21040.000000000000000,32098.000000000000000,11058.000000000000000,24552.599999999999000,2673.368367478622100,2086971.000000000000000
5736,135952,3484,3135600.000000000000000,3761.000000000000000,17686.000000000000000,13925.000000000000000,10345.638633754306000,3482.204562460684000,36044205.000000000000000
5737,135953,2300,2070000.000000000000000,150.000000000000000,14562.000000000000000,14412.000000000000000,4731.704782608695500,3831.661012653673000,10882921.000000000000000
5738,135956,173,155700.000000000000000,14249.000000000000000,18463.000000000000000,4214.000000000000000,16722.052023121389000,872.086934640721670,2892915.000000000000000
5739,135960,14388,12949200.000000000000000,150.000000000000000,21041.000000000000000,20891.000000000000000,8229.728871281624400,4945.314412421812400,118409339.000000000000000
5740,135962,13430,12087000.000000000000000,150.000000000000000,18766.000000000000000,18616.000000000000000,8101.076693968726400,4011.550585998042600,108797460.000000000000000
5741,135963,6131,5517900.000000000000000,150.000000000000000,20819.000000000000000,20669.000000000000000,11296.038982221497000,4449.743122923368000,69256015.000000000000000
5742,135964,17848,16063200.000000000000000,150.000000000000000,25313.000000000000000,25163.000000000000000,12297.032608695652000,5122.470570789109800,219477438.000000000000000
5743,135968,12193,10973700.000000000000000,150.000000000000000,20639.000000000000000,20489.000000000000000,7916.939391454113300,5259.228794059036800,96531242.000000000000000
5744,135969,23755,21379500.000000000000000,150.000000000000000,27975.000000000000000,27825.000000000000000,11717.100273626605000,6584.042881250130400,278339717.000000000000000
5745,135971,2377,2139300.000000000000000,8351.000000000000000,14055.000000000000000,5704.000000000000000,10845.041228439210000,1061.266095211881500,25778663.000000000000000
5746,135973,14361,12924900.000000000000000,150.000000000000000,32441.000000000000000,32291.000000000000000,14845.146090105145000,6181.554726879879100,213191143.000000000000000
5747,135974,7751,6975900.000000000000000,1506.000000000000000,20237.000000000000000,18731.000000000000000,11979.243452457747000,3534.952632424203300,92851116.000000000000000
5748,135981,16196,14576400.000000000000000,150.000000000000000,18704.000000000000000,18554.000000000000000,8213.843047666090600,3678.092287748306700,133031402.000000000000000
5749,135985,9513,8561700.000000000000000,150.000000000000000,23100.000000000000000,22950.000000000000000,12376.461578892042000,5792.924064593316900,117737279.000000000000000
5750,135987,2147,1932300.000000000000000,525.000000000000000,14519.000000000000000,13994.000000000000000,9519.748952026082400,2801.514097221062000,20438901.000000000000000
5751,135988,3742,3367800.000000000000000,150.000000000000000,13133.000000000000000,12983.000000000000000,5356.023784072688600,2365.308063869864300,20042241.000000000000000
5752,135992,924,831600.000000000000000,2119.000000000000000,23654.000000000000000,21535.000000000000000,15443.535714285714000,5015.287403104381200,14269827.000000000000000
5753,135995,17046,15341400.000000000000000,150.000000000000000,21257.000000000000000,21107.000000000000000,7955.836266572802700,4266.475637511927700,135615185.000000000000000
5754,135996,9125,8212500.000000000000000,150.000000000000000,17526.000000000000000,17376.000000000000000,6925.722630136986500,4619.973274677808100,63197219.000000000000000
5755,135999,501,450900.000000000000000,3428.000000000000000,18628.000000000000000,15200.000000000000000,12986.920159680638000,3978.576526254367300,6506447.000000000000000
5756,136000,8195,7375500.000000000000000,2287.000000000000000,24256.000000000000000,21969.000000000000000,13839.586089078706000,4466.806090502951500,113415408.000000000000000
5757,136006,12813,11531700.000000000000000,150.000000000000000,19031.000000000000000,18881.000000000000000,8728.817451026301600,4178.984320425755900,111842338.000000000000000
5758,136008,18407,16566300.000000000000000,150.000000000000000,19749.000000000000000,19599.000000000000000,9217.645841256044200,4010.836423125883800,169669207.000000000000000
5759,136009,880,792000.000000000000000,8530.000000000000000,22383.000000000000000,13853.000000000000000,16197.621590909092000,3146.681498201676300,14253907.000000000000000
5760,136013,16493,14843700.000000000000000,150.000000000000000,42419.000000000000000,42269.000000000000000,19235.127872430727000,8641.284275071180700,317244964.000000000000000
5761,136014,5955,5359500.000000000000000,150.000000000000000,18879.000000000000000,18729.000000000000000,8375.042989084802700,4881.207770168064600,49873381.000000000000000
5762,136016,16116,14504400.000000000000000,150.000000000000000,18269.000000000000000,18119.000000000000000,8078.268925291635200,4011.210849504273900,130189382.000000000000000
5763,136017,8648,7783200.000000000000000,150.000000000000000,29514.000000000000000,29364.000000000000000,12595.355226641997000,6043.583233598042200,108924632.000000000000000
5764,136023,2699,2429100.000000000000000,150.000000000000000,18249.000000000000000,18099.000000000000000,8955.992960355686600,4337.693167387505100,24172225.000000000000000
5765,136030,19356,17420400.000000000000000,150.000000000000000,18482.000000000000000,18332.000000000000000,8389.495298615416700,4058.593184306364900,162387071.000000000000000
5766,136042,19906,17915400.000000000000000,150.000000000000000,16661.000000000000000,16511.000000000000000,8047.371847684115000,3672.674417854531400,160190984.000000000000000
5767,136044,7332,6598800.000000000000000,6786.000000000000000,21586.000000000000000,14800.000000000000000,14199.753955264594000,3162.166251624016200,104112596.000000000000000
5768,136050,1474,1326600.000000000000000,11696.000000000000000,21921.000000000000000,10225.000000000000000,16696.759837177749000,2285.927519589889900,24611024.000000000000000
5769,136055,15744,14169600.000000000000000,150.000000000000000,22483.000000000000000,22333.000000000000000,12279.500508130081000,4642.065194522576300,193328456.000000000000000
5770,136060,19582,17623800.000000000000000,150.000000000000000,21266.000000000000000,21116.000000000000000,8502.738382187722900,4878.771754356492200,166500623.000000000000000
5771,136062,8623,7760700.000000000000000,150.000000000000000,8807.000000000000000,8657.000000000000000,2445.205380957903300,1941.496394940752200,21085006.000000000000000
5772,136887,1622,1459800.000000000000000,150.000000000000000,23192.000000000000000,23042.000000000000000,8115.712700369913400,5398.101031137380200,13163686.000000000000000
5773,136888,449,404100.000000000000000,363.000000000000000,19095.000000000000000,18732.000000000000000,8032.022271714921800,4791.824242591441400,3606378.000000000000000
5774,136892,6751,6075900.000000000000000,150.000000000000000,18720.000000000000000,18570.000000000000000,7963.683158050659600,4327.488669066949100,53762825.000000000000000
5775,136893,13580,12222000.000000000000000,150.000000000000000,16087.000000000000000,15937.000000000000000,3918.337628865979200,3226.041305019447500,53211025.000000000000000
5776,136894,705,634500.000000000000000,11574.000000000000000,18578.000000000000000,7004.000000000000000,14381.941843971632000,1625.198862514112100,10139269.000000000000000
5777,136897,284,255600.000000000000000,12344.000000000000000,15816.000000000000000,3472.000000000000000,14237.482394366198000,827.264797670425650,4043445.000000000000000
5778,136899,8430,7587000.000000000000000,150.000000000000000,19759.000000000000000,19609.000000000000000,10738.191459074733000,3864.853228142978400,90522954.000000000000000
5779,136902,5753,5177700.000000000000000,4548.000000000000000,19401.000000000000000,14853.000000000000000,11495.736659134365000,2913.105445994319300,66134973.000000000000000
5780,136907,10399,9359100.000000000000000,150.000000000000000,13878.000000000000000,13728.000000000000000,6078.247427637273200,3651.624064038463100,63207695.000000000000000
5781,136915,13502,12151800.000000000000000,150.000000000000000,15578.000000000000000,15428.000000000000000,5990.562583320989700,3785.413891279706100,80884576.000000000000000
5782,136918,2839,2555100.000000000000000,12611.000000000000000,24728.000000000000000,12117.000000000000000,18877.508277562523000,2534.689166620372400,53593246.000000000000000
5783,136919,910,819000.000000000000000,1275.000000000000000,12554.000000000000000,11279.000000000000000,6583.441758241758200,2576.251770512624700,5990932.000000000000000
5784,136924,176,158400.000000000000000,11487.000000000000000,15449.000000000000000,3962.000000000000000,13437.602272727272000,1143.999781863585700,2365018.000000000000000
5785,136928,16254,14628600.000000000000000,150.000000000000000,23737.000000000000000,23587.000000000000000,12641.607481235389000,6165.113969348746700,205476688.000000000000000
5786,136931,13625,12262500.000000000000000,150.000000000000000,23116.000000000000000,22966.000000000000000,8462.693211009174800,5466.839786078530800,115304195.000000000000000
5787,136932,3398,3058200.000000000000000,150.000000000000000,10707.000000000000000,10557.000000000000000,2970.860211889346800,2051.332264846595100,10094983.000000000000000
5788,136934,14289,12860100.000000000000000,150.000000000000000,20240.000000000000000,20090.000000000000000,5823.065574917768600,3890.356527485550000,83205784.000000000000000
5789,136935,963,866700.000000000000000,5861.000000000000000,11842.000000000000000,5981.000000000000000,9147.249221183799800,1238.115195768409900,8808801.000000000000000
5790,136939,16224,14601600.000000000000000,150.000000000000000,21327.000000000000000,21177.000000000000000,10912.282297830374000,4527.243474361760500,177040868.000000000000000
5791,136943,987,888300.000000000000000,150.000000000000000,10561.000000000000000,10411.000000000000000,3965.715298885511900,2935.052510451454100,3914161.000000000000000
5792,136944,10,9000.000000000000000,6823.000000000000000,7317.000000000000000,494.000000000000000,7058.199999999999800,157.646312992097530,70582.000000000000000
5793,136945,1374,1236600.000000000000000,8758.000000000000000,19082.000000000000000,10324.000000000000000,15075.633915574963000,2435.750927622037100,20713921.000000000000000
5794,136948,13459,12113100.000000000000000,150.000000000000000,19600.000000000000000,19450.000000000000000,7851.600861876811000,4150.094598673048500,105674696.000000000000000
5795,136949,3822,3439800.000000000000000,11330.000000000000000,22524.000000000000000,11194.000000000000000,17315.665096807956000,2613.593932637780200,66180472.000000000000000
5796,136951,16408,14767200.000000000000000,150.000000000000000,20411.000000000000000,20261.000000000000000,11650.491650414431000,4536.838139476265500,191161267.000000000000000
5797,136955,880,792000.000000000000000,6716.000000000000000,21945.000000000000000,15229.000000000000000,15363.725000000000000,3097.539193282375900,13520078.000000000000000
5798,136962,8492,7642800.000000000000000,150.000000000000000,19561.000000000000000,19411.000000000000000,8813.189472444653800,3712.705636932069000,74841605.000000000000000
5799,136969,16469,14822100.000000000000000,150.000000000000000,18129.000000000000000,17979.000000000000000,8733.879652680794600,3832.183091834931900,143838264.000000000000000
5800,136972,2779,2501100.000000000000000,3249.000000000000000,22272.000000000000000,19023.000000000000000,15586.966174883051000,4571.525912858824100,43316179.000000000000000
5801,136984,3788,3409200.000000000000000,1950.000000000000000,17084.000000000000000,15134.000000000000000,10000.847148891235000,3228.778531555550700,37883209.000000000000000
5802,136986,18938,17044200.000000000000000,150.000000000000000,21088.000000000000000,20938.000000000000000,10175.776903580103000,5149.470310214932400,192708863.000000000000000
5803,137006,6261,5634900.000000000000000,150.000000000000000,11876.000000000000000,11726.000000000000000,5673.907522759942400,2843.407210829237100,35524335.000000000000000
5804,137019,5042,4537800.000000000000000,150.000000000000000,17224.000000000000000,17074.000000000000000,10465.543633478779000,4085.592303525507300,52767271.000000000000000
5805,137024,355,319500.000000000000000,4824.000000000000000,15790.000000000000000,10966.000000000000000,10548.138028169014000,2491.607416139125200,3744589.000000000000000
5806,137029,13222,11899800.000000000000000,150.000000000000000,29708.000000000000000,29558.000000000000000,10938.714793525942000,5737.377403068956500,144631687.000000000000000
5807,137030,2827,2544300.000000000000000,425.000000000000000,8670.000000000000000,8245.000000000000000,4533.201980898478700,2267.781842662665400,12815362.000000000000000
5808,137031,7860,7074000.000000000000000,150.000000000000000,19035.000000000000000,18885.000000000000000,9141.630025445292600,4228.611980447602000,71853212.000000000000000
5809,137033,17982,16183800.000000000000000,150.000000000000000,18663.000000000000000,18513.000000000000000,8996.828161494828200,3835.900993528826300,161780964.000000000000000
5810,137035,3941,3546900.000000000000000,150.000000000000000,12460.000000000000000,12310.000000000000000,4732.418421720375600,3104.822194250391500,18650461.000000000000000
5811,137036,17527,15774300.000000000000000,150.000000000000000,22310.000000000000000,22160.000000000000000,8531.950533462657400,5233.173853432927900,149539497.000000000000000
5812,138021,1306,1175400.000000000000000,10173.000000000000000,27892.000000000000000,17719.000000000000000,21606.350689127106000,3649.741975123775300,28217894.000000000000000
5813,138031,16318,14686200.000000000000000,150.000000000000000,19568.000000000000000,19418.000000000000000,9512.540201005025700,4056.311863383608900,155225631.000000000000000
5814,138036,18045,16240500.000000000000000,150.000000000000000,20953.000000000000000,20803.000000000000000,9005.698697700194300,4637.317019257113300,162507833.000000000000000
5815,138038,1063,956700.000000000000000,8173.000000000000000,18616.000000000000000,10443.000000000000000,12571.268109125118000,2589.849750395314000,13363258.000000000000000
5816,138039,10396,9356400.000000000000000,363.000000000000000,20045.000000000000000,19682.000000000000000,10674.220661792997000,4559.362183483675800,110969198.000000000000000
5817,138047,16,14400.000000000000000,22053.000000000000000,23232.000000000000000,1179.000000000000000,22635.500000000000000,387.240235512788620,362168.000000000000000
5818,138057,1812,1630800.000000000000000,4123.000000000000000,17346.000000000000000,13223.000000000000000,9464.456401766005000,3535.290682613183900,17149595.000000000000000
5819,138059,6332,5698800.000000000000000,4085.000000000000000,21301.000000000000000,17216.000000000000000,14249.843651295010000,3826.887509449860300,90230010.000000000000000
5820,138062,11018,9916200.000000000000000,150.000000000000000,22643.000000000000000,22493.000000000000000,8819.459611544745700,5394.674211590887400,97172806.000000000000000
5821,138064,8200,7380000.000000000000000,150.000000000000000,23820.000000000000000,23670.000000000000000,11706.091463414634000,5899.242932632951100,95989950.000000000000000
5822,138067,7238,6514200.000000000000000,150.000000000000000,17129.000000000000000,16979.000000000000000,9095.218154186239200,3403.663066995628000,65831189.000000000000000
5823,138068,17134,15420600.000000000000000,150.000000000000000,23336.000000000000000,23186.000000000000000,8174.572195634411400,5418.380799457534500,140063120.000000000000000
5824,138071,16996,15296400.000000000000000,150.000000000000000,16974.000000000000000,16824.000000000000000,4670.992233466698100,3375.971375208655000,79388184.000000000000000
5825,138073,321,288900.000000000000000,15139.000000000000000,21134.000000000000000,5995.000000000000000,18544.510903426792000,1459.504554919672300,5952788.000000000000000
5826,138076,7124,6411600.000000000000000,6416.000000000000000,24744.000000000000000,18328.000000000000000,15791.257580011230000,3657.176374283004400,112496919.000000000000000
5827,138077,3644,3279600.000000000000000,7904.000000000000000,22502.000000000000000,14598.000000000000000,15665.797200878156000,3407.861692762114700,57086165.000000000000000
5828,138078,2751,2475900.000000000000000,150.000000000000000,16252.000000000000000,16102.000000000000000,4606.024718284260400,3908.880548289002500,12671174.000000000000000
5829,138088,18715,16843500.000000000000000,150.000000000000000,23723.000000000000000,23573.000000000000000,13623.084210526316000,5334.207301383421500,254956021.000000000000000
5830,138094,17093,15383700.000000000000000,150.000000000000000,45848.000000000000000,45698.000000000000000,15944.782952085649000,11913.971170567213000,272544175.000000000000000
5831,138121,17569,15812100.000000000000000,150.000000000000000,21100.000000000000000,20950.000000000000000,9579.651146906482600,4386.771454978852500,168304891.000000000000000
5832,138125,12805,11524500.000000000000000,150.000000000000000,20256.000000000000000,20106.000000000000000,6656.829754002343200,3689.269561357364200,85240705.000000000000000
5833,138134,10897,9807300.000000000000000,150.000000000000000,17671.000000000000000,17521.000000000000000,6265.399834816922500,3972.107879711759300,68274062.000000000000000
5834,138137,4753,4277700.000000000000000,150.000000000000000,18995.000000000000000,18845.000000000000000,9048.931832526825000,5095.280913513083800,43009573.000000000000000
5835,138140,1499,1349100.000000000000000,3541.000000000000000,18645.000000000000000,15104.000000000000000,9428.170780520347800,3117.291523820496000,14132828.000000000000000
5836,138146,538,484200.000000000000000,13620.000000000000000,19500.000000000000000,5880.000000000000000,17315.565055762083000,1314.764569807288600,9315774.000000000000000
5837,138147,2887,2598300.000000000000000,7905.000000000000000,20186.000000000000000,12281.000000000000000,14662.747835122966000,2702.943790681107700,42331353.000000000000000
5838,138152,23707,21336300.000000000000000,150.000000000000000,19744.000000000000000,19594.000000000000000,7906.444383515417000,4610.841314382330000,187438077.000000000000000
5839,138156,17427,15684300.000000000000000,150.000000000000000,19939.000000000000000,19789.000000000000000,9648.535605669363600,4833.794748575110100,168145030.000000000000000
5840,138158,15925,14332500.000000000000000,150.000000000000000,9322.000000000000000,9172.000000000000000,3755.147755102040700,2064.068952113506400,59800728.000000000000000
5841,139013,1559,1403100.000000000000000,14302.000000000000000,24750.000000000000000,10448.000000000000000,20253.049390635024000,1865.858303632594000,31574504.000000000000000
5842,139015,250,225000.000000000000000,12475.000000000000000,18827.000000000000000,6352.000000000000000,16688.516000000000000,1319.405918489082300,4172129.000000000000000
5843,139018,14595,13135500.000000000000000,150.000000000000000,15971.000000000000000,15821.000000000000000,6433.754436450839400,3583.903616586796000,93900646.000000000000000
5844,139020,614,552600.000000000000000,10057.000000000000000,18906.000000000000000,8849.000000000000000,14627.980456026058000,2285.848250513085500,8981580.000000000000000
5845,139024,59,53100.000000000000000,11828.000000000000000,12777.000000000000000,949.000000000000000,12336.745762711864000,237.986938341248130,727868.000000000000000
5846,139027,19712,17740800.000000000000000,150.000000000000000,50179.000000000000000,50029.000000000000000,20945.224076704544000,12014.674791395810000,412872257.000000000000000
5847,139028,16327,14694300.000000000000000,150.000000000000000,15736.000000000000000,15586.000000000000000,7015.576162185337100,3760.189212951254400,114543312.000000000000000
5848,139030,29046,26141400.000000000000000,150.000000000000000,18889.000000000000000,18739.000000000000000,8844.186015286097200,4351.593960402499800,256888227.000000000000000
5849,139032,4164,3747600.000000000000000,7460.000000000000000,16816.000000000000000,9356.000000000000000,11698.634966378482000,2171.502092435489900,48713116.000000000000000
5850,139033,5782,5203800.000000000000000,1863.000000000000000,20463.000000000000000,18600.000000000000000,10996.789173296438000,3780.751821055080700,63583435.000000000000000
5851,139037,6496,5846400.000000000000000,150.000000000000000,23639.000000000000000,23489.000000000000000,13069.573121921183000,5811.462622630766400,84899947.000000000000000
5852,139040,21707,19536300.000000000000000,150.000000000000000,24772.000000000000000,24622.000000000000000,13273.752199751232000,5660.274009020475200,288133339.000000000000000
5853,139043,12095,10885500.000000000000000,150.000000000000000,20486.000000000000000,20336.000000000000000,7642.552459694088600,4296.165690171784300,92436672.000000000000000
5854,139045,2131,1917900.000000000000000,7237.000000000000000,20441.000000000000000,13204.000000000000000,13137.915532613797000,3218.789220409240900,27996898.000000000000000
5855,139047,15,13500.000000000000000,18659.000000000000000,20089.000000000000000,1430.000000000000000,19438.000000000000000,383.026021744389200,291570.000000000000000
5856,139049,1106,995400.000000000000000,15604.000000000000000,27742.000000000000000,12138.000000000000000,22902.086799276673000,2948.540486359163000,25329708.000000000000000
5857,139050,11647,10482300.000000000000000,150.000000000000000,19556.000000000000000,19406.000000000000000,8902.793079763028800,4471.074645280654300,103690831.000000000000000
5858,139057,20807,18726300.000000000000000,150.000000000000000,23219.000000000000000,23069.000000000000000,12392.384437929542000,5401.913365481218500,257848343.000000000000000
5859,139058,4910,4419000.000000000000000,150.000000000000000,8535.000000000000000,8385.000000000000000,3724.116089613034500,2112.952753002624400,18285410.000000000000000
5860,139060,2864,2577600.000000000000000,150.000000000000000,21524.000000000000000,21374.000000000000000,10202.293994413409000,5929.739501296163300,29219370.000000000000000
5861,139061,16482,14833800.000000000000000,150.000000000000000,20611.000000000000000,20461.000000000000000,7538.756704283460700,4340.840097645839700,124253788.000000000000000
5862,139065,15444,13899600.000000000000000,150.000000000000000,16728.000000000000000,16578.000000000000000,5561.687127687127900,3442.656627691784700,85894696.000000000000000
5863,139068,15223,13700700.000000000000000,150.000000000000000,19565.000000000000000,19415.000000000000000,7277.249687972147500,4422.789066317247500,110781572.000000000000000
5864,139071,1490,1341000.000000000000000,10500.000000000000000,22295.000000000000000,11795.000000000000000,16107.651677852349000,2821.303201211868800,24000401.000000000000000
5865,139073,5784,5205600.000000000000000,1050.000000000000000,23267.000000000000000,22217.000000000000000,11629.966804979253000,5229.656292335651400,67267728.000000000000000
5866,139083,221,198900.000000000000000,150.000000000000000,3391.000000000000000,3241.000000000000000,1090.705882352941200,694.570904623212870,241046.000000000000000
5867,139084,19858,17872200.000000000000000,150.000000000000000,14422.000000000000000,14272.000000000000000,5539.016668345251700,3643.316832478486000,109993793.000000000000000
5868,139089,15368,13831200.000000000000000,150.000000000000000,24265.000000000000000,24115.000000000000000,10535.855153565852000,6291.775541072499400,161915022.000000000000000
5869,139090,16046,14441400.000000000000000,150.000000000000000,19530.000000000000000,19380.000000000000000,7475.473700610744300,3742.722008569297000,119951451.000000000000000
5870,139095,13334,12000600.000000000000000,150.000000000000000,21455.000000000000000,21305.000000000000000,7519.922903854807400,4574.515293120958600,100270652.000000000000000
5871,139097,16001,14400900.000000000000000,150.000000000000000,22674.000000000000000,22524.000000000000000,7944.799887507030700,4821.062303382334000,127124743.000000000000000
5872,139110,1121,1008900.000000000000000,469.000000000000000,17371.000000000000000,16902.000000000000000,9098.809991079393500,4503.344801379777000,10199766.000000000000000
5873,139119,15858,14272200.000000000000000,150.000000000000000,20193.000000000000000,20043.000000000000000,7998.786164711817000,4642.201380794346700,126844751.000000000000000
5874,139120,7656,6890400.000000000000000,150.000000000000000,19775.000000000000000,19625.000000000000000,7968.427507836991000,4779.640743629359300,61006281.000000000000000
5875,139122,13841,12456900.000000000000000,150.000000000000000,13728.000000000000000,13578.000000000000000,5506.676468463261700,2949.682289343186800,76217909.000000000000000
5876,139127,10516,9464400.000000000000000,150.000000000000000,15462.000000000000000,15312.000000000000000,7837.498003042982400,3736.695244723057400,82419129.000000000000000
5877,139130,7974,7176600.000000000000000,150.000000000000000,18466.000000000000000,18316.000000000000000,9244.529596187609100,4339.589390000427600,73715879.000000000000000
5878,139133,22,19800.000000000000000,12398.000000000000000,14228.000000000000000,1830.000000000000000,13084.636363636364000,561.041608038485260,287862.000000000000000
5879,139134,2952,2656800.000000000000000,3658.000000000000000,17880.000000000000000,14222.000000000000000,11271.408197831979000,2692.795467398466800,33273197.000000000000000
5880,139143,3255,2929500.000000000000000,10674.000000000000000,22777.000000000000000,12103.000000000000000,16954.212288786483000,2851.505739962836700,55185961.000000000000000
5881,139144,16222,14599800.000000000000000,150.000000000000000,22505.000000000000000,22355.000000000000000,9325.574651707556800,5112.953901767197700,151279472.000000000000000
5882,140040,10898,9808200.000000000000000,150.000000000000000,30860.000000000000000,30710.000000000000000,10598.570471646173000,7545.292401902351200,115503221.000000000000000
5883,140043,2388,2149200.000000000000000,4895.000000000000000,16862.000000000000000,11967.000000000000000,11203.765912897823000,2225.409003883717600,26754593.000000000000000
5884,140044,10244,9219600.000000000000000,150.000000000000000,21370.000000000000000,21220.000000000000000,10366.454021866459000,4296.984434474891700,106193955.000000000000000
5885,140045,1847,1662300.000000000000000,3900.000000000000000,18422.000000000000000,14522.000000000000000,10486.001082837032000,3584.111238931652700,19367644.000000000000000
5886,140046,6900,6210000.000000000000000,150.000000000000000,24320.000000000000000,24170.000000000000000,7636.595072463767800,5260.643482470265600,52692506.000000000000000
5887,140047,1150,1035000.000000000000000,150.000000000000000,5887.000000000000000,5737.000000000000000,1855.006086956521800,1281.023094845743300,2133257.000000000000000
5888,140051,16239,14615100.000000000000000,150.000000000000000,34844.000000000000000,34694.000000000000000,15786.612476137694000,6466.983448037726700,256358800.000000000000000
5889,140053,13767,12390300.000000000000000,150.000000000000000,20219.000000000000000,20069.000000000000000,8773.958306094284100,4540.282023819615500,120791084.000000000000000
5890,140055,16634,14970600.000000000000000,150.000000000000000,21983.000000000000000,21833.000000000000000,12284.355596970061000,4660.185497820002600,204337971.000000000000000
5891,140056,2401,2160900.000000000000000,150.000000000000000,14567.000000000000000,14417.000000000000000,6652.722615576843100,3924.091450235761400,15973187.000000000000000
5892,140058,18246,16421400.000000000000000,150.000000000000000,23038.000000000000000,22888.000000000000000,8715.136851912748200,5520.975717601373600,159016387.000000000000000
