OBJECTID,LAGOSLAKEI,A_1,A_2,A_3
2100,70766,0.000000000000000,0.000000000000000,251100.000000000000000
2101,70771,0.000000000000000,0.000000000000000,153000.000000000000000
2102,70783,0.000000000000000,42300.000000000000000,0.000000000000000
2103,70790,0.000000000000000,7956900.000000000000000,0.000000000000000
2104,70793,0.000000000000000,15778800.000000000000000,0.000000000000000
2105,70796,0.000000000000000,2587500.000000000000000,0.000000000000000
2106,70798,0.000000000000000,0.000000000000000,1091700.000000000000000
2107,70803,0.000000000000000,11530800.000000000000000,0.000000000000000
2108,70807,0.000000000000000,179100.000000000000000,0.000000000000000
2109,70808,0.000000000000000,1817100.000000000000000,0.000000000000000
2110,70814,0.000000000000000,1257300.000000000000000,0.000000000000000
2111,70819,0.000000000000000,55800.000000000000000,0.000000000000000
2112,70821,0.000000000000000,15300.000000000000000,0.000000000000000
2113,70823,0.000000000000000,0.000000000000000,9240300.000000000000000
2114,71173,0.000000000000000,677700.000000000000000,6408000.000000000000000
2115,71686,0.000000000000000,250200.000000000000000,0.000000000000000
2116,71689,0.000000000000000,2856600.000000000000000,0.000000000000000
2117,71693,0.000000000000000,1544400.000000000000000,0.000000000000000
2118,71697,0.000000000000000,1706400.000000000000000,0.000000000000000
2119,71708,193500.000000000000000,0.000000000000000,9000.000000000000000
2120,71713,856800.000000000000000,932400.000000000000000,259200.000000000000000
2121,71729,0.000000000000000,103500.000000000000000,4375800.000000000000000
2122,71755,0.000000000000000,0.000000000000000,3657600.000000000000000
2123,71767,0.000000000000000,0.000000000000000,9503100.000000000000000
2124,71784,0.000000000000000,294300.000000000000000,0.000000000000000
2125,71790,0.000000000000000,4306500.000000000000000,0.000000000000000
2126,71792,0.000000000000000,0.000000000000000,11616300.000000000000000
2127,71802,0.000000000000000,185400.000000000000000,255600.000000000000000
2128,71819,0.000000000000000,82800.000000000000000,0.000000000000000
2129,71820,324000.000000000000000,2424600.000000000000000,0.000000000000000
2130,71821,0.000000000000000,83700.000000000000000,2156400.000000000000000
2131,72712,0.000000000000000,41400.000000000000000,0.000000000000000
2132,72713,0.000000000000000,0.000000000000000,1377000.000000000000000
2133,72714,0.000000000000000,0.000000000000000,128700.000000000000000
2134,72724,0.000000000000000,4769100.000000000000000,0.000000000000000
2135,72731,0.000000000000000,0.000000000000000,249300.000000000000000
2136,72744,0.000000000000000,2610000.000000000000000,0.000000000000000
2137,72752,0.000000000000000,0.000000000000000,306000.000000000000000
2138,72761,0.000000000000000,0.000000000000000,2702700.000000000000000
2139,72772,0.000000000000000,279900.000000000000000,0.000000000000000
2140,72778,0.000000000000000,0.000000000000000,3521700.000000000000000
2141,72796,0.000000000000000,0.000000000000000,4350600.000000000000000
2142,72797,0.000000000000000,0.000000000000000,10307700.000000000000000
2143,72798,0.000000000000000,4962600.000000000000000,0.000000000000000
2144,72799,0.000000000000000,1746900.000000000000000,118800.000000000000000
2145,72800,0.000000000000000,333900.000000000000000,1069200.000000000000000
2146,72802,0.000000000000000,0.000000000000000,48600.000000000000000
2147,72804,0.000000000000000,387900.000000000000000,0.000000000000000
2148,72806,0.000000000000000,119700.000000000000000,4918500.000000000000000
2149,72808,0.000000000000000,0.000000000000000,12064500.000000000000000
2150,72811,0.000000000000000,2430000.000000000000000,11625300.000000000000000
2151,72812,0.000000000000000,4399200.000000000000000,12377700.000000000000000
2152,72821,0.000000000000000,71100.000000000000000,0.000000000000000
2153,72826,0.000000000000000,63900.000000000000000,0.000000000000000
2154,72830,0.000000000000000,2700.000000000000000,0.000000000000000
2155,72832,0.000000000000000,63000.000000000000000,0.000000000000000
2156,72836,0.000000000000000,2594700.000000000000000,0.000000000000000
2157,73773,0.000000000000000,0.000000000000000,1135800.000000000000000
2158,73774,0.000000000000000,1549800.000000000000000,1381500.000000000000000
2159,73781,0.000000000000000,811800.000000000000000,1055700.000000000000000
2160,73782,0.000000000000000,2549700.000000000000000,1190700.000000000000000
2161,73785,0.000000000000000,3780900.000000000000000,0.000000000000000
2162,73794,0.000000000000000,1800.000000000000000,0.000000000000000
2163,73797,0.000000000000000,1071900.000000000000000,3641400.000000000000000
2164,73802,0.000000000000000,1691100.000000000000000,0.000000000000000
2165,73809,0.000000000000000,0.000000000000000,86400.000000000000000
2166,73814,1437300.000000000000000,0.000000000000000,1990800.000000000000000
2167,73826,0.000000000000000,201600.000000000000000,0.000000000000000
2168,73863,0.000000000000000,40500.000000000000000,0.000000000000000
2169,73865,0.000000000000000,0.000000000000000,281700.000000000000000
2170,73869,0.000000000000000,4329900.000000000000000,0.000000000000000
2171,73875,0.000000000000000,0.000000000000000,1143900.000000000000000
2172,73876,0.000000000000000,0.000000000000000,2870100.000000000000000
2173,73879,0.000000000000000,6768900.000000000000000,0.000000000000000
2174,73880,0.000000000000000,4437000.000000000000000,0.000000000000000
2175,73884,0.000000000000000,8393400.000000000000000,0.000000000000000
2176,73885,0.000000000000000,0.000000000000000,15290100.000000000000000
2177,73891,0.000000000000000,0.000000000000000,57600.000000000000000
2178,73893,0.000000000000000,276300.000000000000000,2198700.000000000000000
2179,73899,0.000000000000000,349200.000000000000000,0.000000000000000
2180,73905,0.000000000000000,0.000000000000000,503100.000000000000000
2181,73907,0.000000000000000,1758600.000000000000000,0.000000000000000
2182,73908,0.000000000000000,0.000000000000000,4841100.000000000000000
2183,73913,0.000000000000000,15300.000000000000000,0.000000000000000
2184,73922,0.000000000000000,61200.000000000000000,0.000000000000000
2185,73924,0.000000000000000,22500.000000000000000,0.000000000000000
2186,74834,0.000000000000000,4313700.000000000000000,0.000000000000000
2187,74843,0.000000000000000,1687500.000000000000000,0.000000000000000
2188,74847,0.000000000000000,0.000000000000000,8229600.000000000000000
2189,74848,0.000000000000000,14238900.000000000000000,17100.000000000000000
2190,74851,0.000000000000000,1063800.000000000000000,0.000000000000000
2191,74852,0.000000000000000,0.000000000000000,2394900.000000000000000
2192,74866,0.000000000000000,475200.000000000000000,3013200.000000000000000
2193,74872,0.000000000000000,0.000000000000000,520200.000000000000000
2194,74881,0.000000000000000,4001400.000000000000000,10262700.000000000000000
2195,74888,117000.000000000000000,0.000000000000000,0.000000000000000
2196,74891,0.000000000000000,140400.000000000000000,0.000000000000000
2197,74902,0.000000000000000,0.000000000000000,1063800.000000000000000
2198,74904,0.000000000000000,0.000000000000000,6300.000000000000000
2199,74907,0.000000000000000,21600.000000000000000,0.000000000000000
2200,74910,0.000000000000000,2658600.000000000000000,13542300.000000000000000
2201,74912,0.000000000000000,0.000000000000000,1218600.000000000000000
2202,74917,0.000000000000000,396000.000000000000000,0.000000000000000
2203,74924,0.000000000000000,1964700.000000000000000,750600.000000000000000
2204,74936,0.000000000000000,7200.000000000000000,916200.000000000000000
2205,74937,0.000000000000000,0.000000000000000,823500.000000000000000
2206,74941,0.000000000000000,0.000000000000000,620100.000000000000000
2207,74943,0.000000000000000,8636400.000000000000000,0.000000000000000
2208,74944,0.000000000000000,0.000000000000000,1011600.000000000000000
2209,74955,0.000000000000000,5704200.000000000000000,0.000000000000000
2210,74961,0.000000000000000,1800.000000000000000,1951200.000000000000000
2211,74978,0.000000000000000,1453500.000000000000000,0.000000000000000
2212,75898,0.000000000000000,1755900.000000000000000,40500.000000000000000
2213,75906,0.000000000000000,476100.000000000000000,1129500.000000000000000
2214,75931,0.000000000000000,0.000000000000000,847800.000000000000000
2215,75934,0.000000000000000,1394100.000000000000000,0.000000000000000
2216,75969,0.000000000000000,1038600.000000000000000,1986300.000000000000000
2217,75972,0.000000000000000,0.000000000000000,11477700.000000000000000
2218,75973,333900.000000000000000,1638900.000000000000000,0.000000000000000
2219,75974,0.000000000000000,5561100.000000000000000,0.000000000000000
2220,75976,0.000000000000000,436500.000000000000000,0.000000000000000
2221,75979,0.000000000000000,943200.000000000000000,7908300.000000000000000
2222,75982,0.000000000000000,8801100.000000000000000,0.000000000000000
2223,75983,0.000000000000000,10800.000000000000000,0.000000000000000
2224,75990,0.000000000000000,18000.000000000000000,0.000000000000000
2225,75993,0.000000000000000,0.000000000000000,2889000.000000000000000
2226,75997,0.000000000000000,0.000000000000000,18430200.000000000000000
2227,76000,0.000000000000000,336600.000000000000000,9352800.000000000000000
2228,76002,0.000000000000000,293400.000000000000000,762300.000000000000000
2229,76003,0.000000000000000,0.000000000000000,5244300.000000000000000
2230,76004,0.000000000000000,0.000000000000000,12448800.000000000000000
2231,76010,0.000000000000000,3303900.000000000000000,0.000000000000000
2232,76018,0.000000000000000,0.000000000000000,233100.000000000000000
2233,76024,0.000000000000000,248400.000000000000000,0.000000000000000
2234,76031,0.000000000000000,0.000000000000000,276300.000000000000000
2235,76036,0.000000000000000,9000.000000000000000,0.000000000000000
2236,76037,1305900.000000000000000,113400.000000000000000,0.000000000000000
2237,76040,0.000000000000000,95400.000000000000000,0.000000000000000
2238,76048,0.000000000000000,0.000000000000000,5283000.000000000000000
2239,76944,0.000000000000000,6022800.000000000000000,240300.000000000000000
2240,76967,0.000000000000000,0.000000000000000,29700.000000000000000
2241,76969,0.000000000000000,1973700.000000000000000,18000.000000000000000
2242,76972,0.000000000000000,0.000000000000000,303300.000000000000000
2243,76998,0.000000000000000,83700.000000000000000,4213800.000000000000000
2244,77009,0.000000000000000,0.000000000000000,2049300.000000000000000
2245,77012,0.000000000000000,397800.000000000000000,0.000000000000000
2246,77014,0.000000000000000,4176900.000000000000000,0.000000000000000
2247,77020,0.000000000000000,1544400.000000000000000,0.000000000000000
2248,77030,0.000000000000000,0.000000000000000,15567300.000000000000000
2249,77031,0.000000000000000,128700.000000000000000,1947600.000000000000000
2250,77032,332100.000000000000000,0.000000000000000,0.000000000000000
2251,77034,0.000000000000000,0.000000000000000,9571500.000000000000000
2252,77048,0.000000000000000,0.000000000000000,13254300.000000000000000
2253,77051,0.000000000000000,0.000000000000000,9797400.000000000000000
2254,77052,0.000000000000000,178200.000000000000000,1963800.000000000000000
2255,77055,0.000000000000000,39600.000000000000000,0.000000000000000
2256,77057,0.000000000000000,307800.000000000000000,0.000000000000000
2257,77059,1009800.000000000000000,288900.000000000000000,0.000000000000000
2258,77093,0.000000000000000,0.000000000000000,161100.000000000000000
2259,77984,0.000000000000000,0.000000000000000,19800.000000000000000
2260,77986,0.000000000000000,471600.000000000000000,0.000000000000000
2261,77987,0.000000000000000,983700.000000000000000,0.000000000000000
2262,77988,0.000000000000000,1264500.000000000000000,0.000000000000000
2263,77989,0.000000000000000,1222200.000000000000000,0.000000000000000
2264,77990,0.000000000000000,5457600.000000000000000,0.000000000000000
2265,77991,0.000000000000000,0.000000000000000,8755200.000000000000000
2266,78002,0.000000000000000,0.000000000000000,2168100.000000000000000
2267,78004,0.000000000000000,0.000000000000000,5100300.000000000000000
2268,78009,0.000000000000000,197100.000000000000000,0.000000000000000
2269,78011,0.000000000000000,0.000000000000000,159300.000000000000000
2270,78018,0.000000000000000,0.000000000000000,6085800.000000000000000
2271,78020,0.000000000000000,563400.000000000000000,0.000000000000000
2272,78055,0.000000000000000,0.000000000000000,836100.000000000000000
2273,78056,0.000000000000000,379800.000000000000000,0.000000000000000
2274,78058,0.000000000000000,0.000000000000000,3306600.000000000000000
2275,78071,0.000000000000000,148500.000000000000000,0.000000000000000
2276,78074,0.000000000000000,351900.000000000000000,0.000000000000000
2277,78076,0.000000000000000,90000.000000000000000,0.000000000000000
2278,78082,0.000000000000000,2785500.000000000000000,0.000000000000000
2279,78087,0.000000000000000,699300.000000000000000,0.000000000000000
2280,78088,0.000000000000000,2505600.000000000000000,0.000000000000000
2281,78090,0.000000000000000,151200.000000000000000,9682200.000000000000000
2282,78091,0.000000000000000,12330900.000000000000000,0.000000000000000
2283,78092,0.000000000000000,0.000000000000000,2783700.000000000000000
2284,78094,0.000000000000000,0.000000000000000,357300.000000000000000
2285,78098,0.000000000000000,0.000000000000000,3801600.000000000000000
2286,78099,0.000000000000000,845100.000000000000000,0.000000000000000
2287,78102,0.000000000000000,4218300.000000000000000,979200.000000000000000
2288,78103,0.000000000000000,0.000000000000000,15300.000000000000000
2289,78107,0.000000000000000,0.000000000000000,1004400.000000000000000
2290,78109,0.000000000000000,0.000000000000000,17100.000000000000000
2291,78110,0.000000000000000,5400.000000000000000,0.000000000000000
2292,78116,0.000000000000000,0.000000000000000,1994400.000000000000000
2293,78119,0.000000000000000,45900.000000000000000,0.000000000000000
2294,78124,2425500.000000000000000,957600.000000000000000,0.000000000000000
2295,78126,0.000000000000000,99000.000000000000000,0.000000000000000
2296,78517,0.000000000000000,2061900.000000000000000,454500.000000000000000
2297,79105,0.000000000000000,600300.000000000000000,0.000000000000000
2298,79107,0.000000000000000,36900.000000000000000,0.000000000000000
2299,79113,0.000000000000000,0.000000000000000,11462400.000000000000000
2300,79117,0.000000000000000,10926000.000000000000000,0.000000000000000
2301,79129,0.000000000000000,36900.000000000000000,0.000000000000000
2302,79158,0.000000000000000,243000.000000000000000,0.000000000000000
2303,79173,0.000000000000000,0.000000000000000,1025100.000000000000000
2304,79176,0.000000000000000,694800.000000000000000,259200.000000000000000
2305,79183,0.000000000000000,240300.000000000000000,0.000000000000000
2306,79190,0.000000000000000,0.000000000000000,514800.000000000000000
2307,79193,0.000000000000000,4370400.000000000000000,0.000000000000000
2308,79194,0.000000000000000,0.000000000000000,3152700.000000000000000
2309,79196,0.000000000000000,0.000000000000000,4527900.000000000000000
2310,79197,0.000000000000000,342000.000000000000000,8858700.000000000000000
2311,79198,0.000000000000000,0.000000000000000,243000.000000000000000
2312,79203,0.000000000000000,133200.000000000000000,0.000000000000000
2313,79208,0.000000000000000,2853900.000000000000000,0.000000000000000
2314,79217,0.000000000000000,1253700.000000000000000,0.000000000000000
2315,79218,0.000000000000000,1800.000000000000000,2591100.000000000000000
2316,79219,0.000000000000000,2871900.000000000000000,0.000000000000000
2317,79225,0.000000000000000,21600.000000000000000,0.000000000000000
2318,79227,0.000000000000000,900.000000000000000,0.000000000000000
2319,80134,0.000000000000000,0.000000000000000,744300.000000000000000
2320,80143,0.000000000000000,0.000000000000000,1036800.000000000000000
2321,80148,0.000000000000000,1124100.000000000000000,158400.000000000000000
2322,80152,0.000000000000000,0.000000000000000,639900.000000000000000
2323,80155,0.000000000000000,0.000000000000000,25200.000000000000000
2324,80165,0.000000000000000,36000.000000000000000,0.000000000000000
2325,80173,0.000000000000000,1071000.000000000000000,0.000000000000000
2326,80207,0.000000000000000,0.000000000000000,327600.000000000000000
2327,80209,0.000000000000000,170100.000000000000000,0.000000000000000
2328,80210,0.000000000000000,3236400.000000000000000,0.000000000000000
2329,80212,0.000000000000000,0.000000000000000,362700.000000000000000
2330,80218,0.000000000000000,0.000000000000000,3098700.000000000000000
2331,80220,0.000000000000000,0.000000000000000,829800.000000000000000
2332,80224,0.000000000000000,67500.000000000000000,0.000000000000000
2333,80229,0.000000000000000,670500.000000000000000,0.000000000000000
2334,80231,0.000000000000000,3945600.000000000000000,0.000000000000000
2335,80235,0.000000000000000,14275800.000000000000000,0.000000000000000
2336,80237,0.000000000000000,0.000000000000000,2592000.000000000000000
2337,80240,0.000000000000000,0.000000000000000,11729700.000000000000000
2338,80243,0.000000000000000,4572900.000000000000000,0.000000000000000
2339,80244,0.000000000000000,0.000000000000000,1237500.000000000000000
2340,80267,736200.000000000000000,0.000000000000000,855000.000000000000000
2341,80278,0.000000000000000,9000.000000000000000,0.000000000000000
2342,80593,0.000000000000000,1386900.000000000000000,0.000000000000000
2343,80615,8846100.000000000000000,0.000000000000000,0.000000000000000
2344,81142,0.000000000000000,0.000000000000000,771300.000000000000000
2345,81143,0.000000000000000,0.000000000000000,1193400.000000000000000
2346,81146,0.000000000000000,2894400.000000000000000,0.000000000000000
2347,81154,0.000000000000000,30600.000000000000000,0.000000000000000
2348,81156,0.000000000000000,0.000000000000000,15383700.000000000000000
2349,81161,0.000000000000000,8207100.000000000000000,0.000000000000000
2350,81162,0.000000000000000,2653200.000000000000000,0.000000000000000
2351,81164,0.000000000000000,4293000.000000000000000,0.000000000000000
2352,81167,0.000000000000000,8163000.000000000000000,938700.000000000000000
2353,81174,0.000000000000000,269100.000000000000000,30600.000000000000000
2354,81177,0.000000000000000,4674600.000000000000000,0.000000000000000
2355,81180,0.000000000000000,0.000000000000000,6939000.000000000000000
2356,81183,0.000000000000000,0.000000000000000,1248300.000000000000000
2357,81190,0.000000000000000,0.000000000000000,4296600.000000000000000
2358,81195,0.000000000000000,954900.000000000000000,1509300.000000000000000
2359,81198,0.000000000000000,0.000000000000000,900.000000000000000
2360,81201,0.000000000000000,3600.000000000000000,572400.000000000000000
2361,81204,0.000000000000000,0.000000000000000,2953800.000000000000000
2362,81238,0.000000000000000,0.000000000000000,5400.000000000000000
2363,81243,0.000000000000000,0.000000000000000,203400.000000000000000
2364,81248,0.000000000000000,0.000000000000000,8649000.000000000000000
2365,81252,0.000000000000000,5671800.000000000000000,0.000000000000000
2366,81253,0.000000000000000,17502300.000000000000000,0.000000000000000
2367,81256,0.000000000000000,0.000000000000000,3061800.000000000000000
2368,81261,0.000000000000000,0.000000000000000,2133000.000000000000000
2369,81272,0.000000000000000,2651400.000000000000000,0.000000000000000
2370,81280,0.000000000000000,9900.000000000000000,0.000000000000000
2371,81284,0.000000000000000,112500.000000000000000,240300.000000000000000
2372,81289,0.000000000000000,10800.000000000000000,0.000000000000000
2373,81297,0.000000000000000,2700.000000000000000,117000.000000000000000
2374,81299,0.000000000000000,224100.000000000000000,0.000000000000000
2375,81304,0.000000000000000,0.000000000000000,1481400.000000000000000
2376,81310,0.000000000000000,32400.000000000000000,1411200.000000000000000
2377,82187,0.000000000000000,0.000000000000000,6125400.000000000000000
2378,82193,0.000000000000000,546300.000000000000000,1602000.000000000000000
2379,82225,0.000000000000000,8730900.000000000000000,0.000000000000000
2380,82259,0.000000000000000,2700.000000000000000,0.000000000000000
2381,82266,0.000000000000000,30600.000000000000000,0.000000000000000
2382,82267,0.000000000000000,189000.000000000000000,0.000000000000000
2383,82270,0.000000000000000,0.000000000000000,53100.000000000000000
2384,82276,0.000000000000000,0.000000000000000,8100.000000000000000
2385,82280,0.000000000000000,0.000000000000000,3322800.000000000000000
2386,82281,780300.000000000000000,8139600.000000000000000,0.000000000000000
2387,82287,3694500.000000000000000,2916000.000000000000000,1116900.000000000000000
2388,82309,0.000000000000000,263700.000000000000000,0.000000000000000
2389,82310,0.000000000000000,0.000000000000000,129600.000000000000000
2390,82315,0.000000000000000,60300.000000000000000,0.000000000000000
2391,82318,0.000000000000000,168300.000000000000000,0.000000000000000
2392,83254,0.000000000000000,0.000000000000000,62100.000000000000000
2393,83255,0.000000000000000,1938600.000000000000000,9774000.000000000000000
2394,83257,0.000000000000000,3483000.000000000000000,0.000000000000000
2395,83274,0.000000000000000,26100.000000000000000,2707200.000000000000000
2396,83279,0.000000000000000,2560500.000000000000000,0.000000000000000
2397,83296,0.000000000000000,0.000000000000000,1800.000000000000000
2398,83316,0.000000000000000,0.000000000000000,372600.000000000000000
2399,83348,0.000000000000000,147600.000000000000000,0.000000000000000
2400,83349,0.000000000000000,0.000000000000000,4869900.000000000000000
2401,83356,0.000000000000000,1041300.000000000000000,210600.000000000000000
2402,83357,0.000000000000000,0.000000000000000,158400.000000000000000
2403,83358,0.000000000000000,403200.000000000000000,0.000000000000000
2404,83366,0.000000000000000,0.000000000000000,1609200.000000000000000
2405,83367,0.000000000000000,0.000000000000000,7852500.000000000000000
2406,83370,0.000000000000000,73800.000000000000000,3296700.000000000000000
2407,83371,0.000000000000000,0.000000000000000,185400.000000000000000
2408,83373,0.000000000000000,1800.000000000000000,4722300.000000000000000
2409,83389,0.000000000000000,900.000000000000000,0.000000000000000
2410,83390,0.000000000000000,0.000000000000000,4412700.000000000000000
2411,83400,0.000000000000000,182700.000000000000000,0.000000000000000
2412,84350,0.000000000000000,0.000000000000000,153900.000000000000000
2413,84353,0.000000000000000,170100.000000000000000,1313100.000000000000000
2414,84354,0.000000000000000,1780200.000000000000000,0.000000000000000
2415,84355,0.000000000000000,9173700.000000000000000,0.000000000000000
2416,84363,0.000000000000000,0.000000000000000,6251400.000000000000000
2417,84372,0.000000000000000,0.000000000000000,2343600.000000000000000
2418,84380,0.000000000000000,643500.000000000000000,0.000000000000000
2419,84397,0.000000000000000,0.000000000000000,3215700.000000000000000
2420,84427,0.000000000000000,0.000000000000000,16200.000000000000000
2421,84435,0.000000000000000,99000.000000000000000,0.000000000000000
2422,84436,0.000000000000000,8767800.000000000000000,0.000000000000000
2423,84438,0.000000000000000,4010400.000000000000000,0.000000000000000
2424,84442,0.000000000000000,0.000000000000000,7752600.000000000000000
2425,84443,0.000000000000000,4551300.000000000000000,320400.000000000000000
2426,84452,0.000000000000000,0.000000000000000,14268600.000000000000000
2427,84454,0.000000000000000,0.000000000000000,2173500.000000000000000
2428,84459,8994600.000000000000000,5824800.000000000000000,0.000000000000000
2429,84818,0.000000000000000,144900.000000000000000,62100.000000000000000
2430,85331,0.000000000000000,0.000000000000000,1709100.000000000000000
2431,85337,0.000000000000000,14331600.000000000000000,0.000000000000000
2432,85339,0.000000000000000,5777100.000000000000000,0.000000000000000
2433,85341,0.000000000000000,0.000000000000000,132300.000000000000000
2434,85354,0.000000000000000,0.000000000000000,6218100.000000000000000
2435,85364,0.000000000000000,5572800.000000000000000,0.000000000000000
2436,85367,0.000000000000000,0.000000000000000,8276400.000000000000000
2437,85369,0.000000000000000,14588100.000000000000000,0.000000000000000
2438,85395,0.000000000000000,556200.000000000000000,0.000000000000000
2439,85401,0.000000000000000,0.000000000000000,117900.000000000000000
2440,85403,0.000000000000000,0.000000000000000,11814300.000000000000000
2441,85404,0.000000000000000,0.000000000000000,841500.000000000000000
2442,85407,0.000000000000000,0.000000000000000,8316000.000000000000000
2443,85409,0.000000000000000,405900.000000000000000,0.000000000000000
2444,85413,0.000000000000000,2048400.000000000000000,6208200.000000000000000
2445,85419,0.000000000000000,2192400.000000000000000,0.000000000000000
2446,85424,0.000000000000000,0.000000000000000,242100.000000000000000
2447,85431,0.000000000000000,0.000000000000000,653400.000000000000000
2448,85433,0.000000000000000,0.000000000000000,75600.000000000000000
2449,85435,0.000000000000000,12845700.000000000000000,0.000000000000000
2450,85443,0.000000000000000,2228400.000000000000000,0.000000000000000
2451,85444,0.000000000000000,208800.000000000000000,0.000000000000000
2452,86391,0.000000000000000,1302300.000000000000000,622800.000000000000000
2453,86394,0.000000000000000,0.000000000000000,4827600.000000000000000
2454,86395,0.000000000000000,11921400.000000000000000,0.000000000000000
2455,86399,0.000000000000000,0.000000000000000,125100.000000000000000
2456,86411,0.000000000000000,0.000000000000000,7823700.000000000000000
2457,86415,0.000000000000000,0.000000000000000,5532300.000000000000000
2458,86426,0.000000000000000,15065100.000000000000000,1290600.000000000000000
2459,86436,450000.000000000000000,2700.000000000000000,0.000000000000000
2460,86438,900.000000000000000,3600.000000000000000,0.000000000000000
2461,86463,0.000000000000000,518400.000000000000000,0.000000000000000
2462,86466,0.000000000000000,1719000.000000000000000,0.000000000000000
2463,86476,1184400.000000000000000,3194100.000000000000000,0.000000000000000
2464,86483,6830100.000000000000000,0.000000000000000,0.000000000000000
2465,86490,5202900.000000000000000,6301800.000000000000000,0.000000000000000
2466,86492,0.000000000000000,0.000000000000000,6552000.000000000000000
2467,86512,0.000000000000000,0.000000000000000,5779800.000000000000000
2468,86533,0.000000000000000,391500.000000000000000,564300.000000000000000
2469,86875,0.000000000000000,3807900.000000000000000,0.000000000000000
2470,86882,0.000000000000000,0.000000000000000,61200.000000000000000
2471,87455,0.000000000000000,0.000000000000000,407700.000000000000000
2472,87459,0.000000000000000,0.000000000000000,900.000000000000000
2473,87465,2561400.000000000000000,0.000000000000000,0.000000000000000
2474,87526,0.000000000000000,50400.000000000000000,0.000000000000000
2475,87529,0.000000000000000,0.000000000000000,8693100.000000000000000
2476,87536,0.000000000000000,1448100.000000000000000,0.000000000000000
2477,87544,0.000000000000000,0.000000000000000,706500.000000000000000
2478,87551,0.000000000000000,63000.000000000000000,5181300.000000000000000
2479,87552,0.000000000000000,11308500.000000000000000,0.000000000000000
2480,87557,0.000000000000000,0.000000000000000,3280500.000000000000000
2481,87558,0.000000000000000,808200.000000000000000,0.000000000000000
2482,87559,0.000000000000000,11459700.000000000000000,0.000000000000000
2483,87561,0.000000000000000,0.000000000000000,6094800.000000000000000
2484,87578,0.000000000000000,0.000000000000000,1546200.000000000000000
2485,87591,0.000000000000000,1800.000000000000000,0.000000000000000
2486,87592,124200.000000000000000,486900.000000000000000,0.000000000000000
2487,87593,3258900.000000000000000,5879700.000000000000000,544500.000000000000000
2488,88500,0.000000000000000,0.000000000000000,842400.000000000000000
2489,88502,0.000000000000000,2296800.000000000000000,0.000000000000000
2490,88508,0.000000000000000,1064700.000000000000000,0.000000000000000
2491,88509,0.000000000000000,874800.000000000000000,0.000000000000000
2492,88531,0.000000000000000,0.000000000000000,5653800.000000000000000
2493,88535,0.000000000000000,0.000000000000000,405000.000000000000000
2494,88545,0.000000000000000,1137600.000000000000000,0.000000000000000
2495,88563,0.000000000000000,0.000000000000000,3535200.000000000000000
2496,88566,0.000000000000000,0.000000000000000,1539900.000000000000000
2497,88574,0.000000000000000,354600.000000000000000,0.000000000000000
2498,88576,0.000000000000000,9000.000000000000000,0.000000000000000
2499,88584,0.000000000000000,0.000000000000000,51300.000000000000000
2500,88588,0.000000000000000,46800.000000000000000,2123100.000000000000000
2501,88590,0.000000000000000,422100.000000000000000,992700.000000000000000
2502,88597,0.000000000000000,0.000000000000000,25200.000000000000000
2503,88599,0.000000000000000,0.000000000000000,3285900.000000000000000
2504,88600,0.000000000000000,0.000000000000000,2849400.000000000000000
2505,88611,0.000000000000000,1800.000000000000000,0.000000000000000
2506,88612,0.000000000000000,0.000000000000000,6300.000000000000000
2507,88623,0.000000000000000,0.000000000000000,4119300.000000000000000
2508,88624,0.000000000000000,134100.000000000000000,8101800.000000000000000
2509,88636,1044000.000000000000000,524700.000000000000000,0.000000000000000
2510,88640,0.000000000000000,314100.000000000000000,0.000000000000000
2511,88642,0.000000000000000,46800.000000000000000,25200.000000000000000
2512,88644,0.000000000000000,102600.000000000000000,0.000000000000000
2513,88646,0.000000000000000,8285400.000000000000000,28455300.000000000000000
2514,89021,257400.000000000000000,0.000000000000000,0.000000000000000
2515,89558,0.000000000000000,4398300.000000000000000,2506500.000000000000000
2516,89562,0.000000000000000,2745900.000000000000000,0.000000000000000
2517,89568,0.000000000000000,5707800.000000000000000,0.000000000000000
2518,89569,0.000000000000000,7099200.000000000000000,0.000000000000000
2519,89572,0.000000000000000,0.000000000000000,126900.000000000000000
2520,89575,0.000000000000000,2511900.000000000000000,3058200.000000000000000
2521,89579,0.000000000000000,20700.000000000000000,0.000000000000000
2522,89580,0.000000000000000,1062000.000000000000000,0.000000000000000
2523,89581,0.000000000000000,4391100.000000000000000,1098000.000000000000000
2524,89586,0.000000000000000,0.000000000000000,126900.000000000000000
2525,89612,0.000000000000000,1546200.000000000000000,0.000000000000000
2526,89615,0.000000000000000,4699800.000000000000000,900.000000000000000
2527,89616,0.000000000000000,7696800.000000000000000,4409100.000000000000000
2528,89631,0.000000000000000,1800.000000000000000,6147000.000000000000000
2529,89638,0.000000000000000,4500.000000000000000,0.000000000000000
2530,89640,0.000000000000000,564300.000000000000000,0.000000000000000
2531,89642,0.000000000000000,0.000000000000000,1314000.000000000000000
2532,89653,0.000000000000000,0.000000000000000,1610100.000000000000000
2533,89658,0.000000000000000,1827900.000000000000000,1071900.000000000000000
2534,89659,0.000000000000000,0.000000000000000,400500.000000000000000
2535,89660,2231100.000000000000000,1110600.000000000000000,1259100.000000000000000
2536,89662,0.000000000000000,11891700.000000000000000,0.000000000000000
2537,89663,0.000000000000000,1269900.000000000000000,1087200.000000000000000
