"","patchID","n.cell","n.core.cell","n.edges.perimeter","n.edges.internal","area","core.area","perimeter","perim.area.ratio","shape.index","frac.dim.index","core.area.index","edge.area","edge.area.index"
"5691",113191,117,64,58,410,105300,57600,1740,0.0165242165242165,1.31818181818182,1.05068268254141,0.547008547008547,47700,0.452991452991453
"5692",113194,101,33,74,330,90900,29700,2220,0.0244224422442244,1.76190476190476,1.10689023989724,0.326732673267327,61200,0.673267326732673
"5693",113195,59,21,42,194,53100,18900,1260,0.023728813559322,1.3125,1.05746479468004,0.355932203389831,34200,0.644067796610169
"5694",113197,257,174,90,938,231300,156600,2700,0.0116731517509728,1.36363636363636,1.05488856686435,0.67704280155642,74700,0.32295719844358
"5695",113200,213,141,76,776,191700,126900,2280,0.0118935837245696,1.26666666666667,1.04337383851636,0.661971830985915,64800,0.338028169014085
"5696",113202,64,27,44,212,57600,24300,1320,0.0229166666666667,1.375,1.05810522013451,0.421875,33300,0.578125
"5697",113205,159,83,86,550,143100,74700,2580,0.0180293501048218,1.65384615384615,1.0898976321921,0.522012578616352,68400,0.477987421383648
"5698",113207,848,651,216,3176,763200,585900,6480,0.00849056603773585,1.83050847457627,1.0911821591621,0.767688679245283,177300,0.232311320754717
"5699",113208,235,126,160,780,211500,113400,4800,0.0226950354609929,2.58064516129032,1.15643259495437,0.536170212765957,98100,0.463829787234043
"5700",113211,84,28,68,268,75600,25200,2040,0.026984126984127,1.78947368421053,1.10999613800834,0.333333333333333,50400,0.666666666666667
"5701",113218,92,29,68,300,82800,26100,2040,0.0246376811594203,1.7,1.1010790868232,0.315217391304348,56700,0.684782608695652
"5702",113224,47,11,40,148,42300,9900,1200,0.0283687943262411,1.42857142857143,1.07087721957871,0.234042553191489,32400,0.765957446808511
"5703",113225,115,57,72,388,103500,51300,2160,0.0208695652173913,1.63636363636364,1.08970139991228,0.495652173913044,52200,0.504347826086956
"5704",113227,53,18,40,172,47700,16200,1200,0.0251572327044025,1.33333333333333,1.05893407016086,0.339622641509434,31500,0.660377358490566
"5705",113229,142,76,70,498,127800,68400,2100,0.0164319248826291,1.45833333333333,1.06536487540062,0.535211267605634,59400,0.464788732394366
"5706",113231,863,624,246,3206,776700,561600,7380,0.00950173812282735,2.08474576271186,1.10894937833557,0.72305909617613,215100,0.27694090382387
"5707",113233,61,11,76,168,54900,9900,2280,0.0415300546448087,2.375,1.1629213166878,0.180327868852459,45000,0.819672131147541
"5708",113234,88,28,76,276,79200,25200,2280,0.0287878787878788,2,1.12513960408707,0.318181818181818,54000,0.681818181818182
"5709",113235,52,15,46,162,46800,13500,1380,0.0294871794871795,1.53333333333333,1.08680321118546,0.288461538461538,33300,0.711538461538462
"5710",113236,48,16,38,154,43200,14400,1140,0.0263888888888889,1.35714285714286,1.05915369100162,0.333333333333333,28800,0.666666666666667
"5711",113242,54,3,66,150,48600,2700,1980,0.0407407407407407,2.2,1.1499101035881,0.0555555555555556,45900,0.944444444444444
"5712",113250,90,23,84,276,81000,20700,2520,0.0311111111111111,2.21052631578947,1.14061285251436,0.255555555555556,60300,0.744444444444444
"5713",113253,54,19,42,174,48600,17100,1260,0.0259259259259259,1.4,1.06614228638778,0.351851851851852,31500,0.648148148148148
"5714",113254,317,221,102,1166,285300,198900,3060,0.0107255520504732,1.41666666666667,1.05719593740373,0.697160883280757,86400,0.302839116719243
"5715",114108,249,109,160,836,224100,98100,4800,0.0214190093708166,2.5,1.15100073175702,0.437751004016064,126000,0.562248995983936
"5716",114116,57,24,38,190,51300,21600,1140,0.0222222222222222,1.1875,1.04237099406131,0.421052631578947,29700,0.578947368421053
"5717",114121,51,18,40,164,45900,16200,1200,0.0261437908496732,1.33333333333333,1.06272878033244,0.352941176470588,29700,0.647058823529412
"5718",114123,64,25,44,212,57600,22500,1320,0.0229166666666667,1.375,1.05810522013451,0.390625,35100,0.609375
"5719",114126,57,23,38,190,51300,20700,1140,0.0222222222222222,1.1875,1.04237099406131,0.403508771929825,30600,0.596491228070175
"5720",114128,106,42,90,334,95400,37800,2700,0.0283018867924528,2.14285714285714,1.13636963030775,0.39622641509434,57600,0.60377358490566
"5721",114130,42,3,52,116,37800,2700,1560,0.0412698412698413,2,1.13208924027724,0.0714285714285714,35100,0.928571428571429
"5722",114131,67,12,70,198,60300,10800,2100,0.0348258706467662,2.05882352941176,1.13806641935581,0.17910447761194,49500,0.82089552238806
"5723",114134,89,34,64,292,80100,30600,1920,0.0239700374531835,1.68421052631579,1.09357347989717,0.382022471910112,49500,0.617977528089888
"5724",114137,73,8,90,202,65700,7200,2700,0.0410958904109589,2.5,1.17457825926275,0.10958904109589,58500,0.89041095890411
"5725",114139,121,75,50,434,108900,67500,1500,0.0137741046831956,1.13636363636364,1.02204368495674,0.619834710743802,41400,0.380165289256198
"5726",114141,174,109,70,626,156600,98100,2100,0.0134099616858238,1.2962962962963,1.04726404070481,0.626436781609195,58500,0.373563218390805
"5727",114155,135,69,72,468,121500,62100,2160,0.0177777777777778,1.5,1.07477737001638,0.511111111111111,59400,0.488888888888889
"5728",114159,58,25,40,192,52200,22500,1200,0.0229885057471264,1.25,1.05014593670467,0.431034482758621,29700,0.568965517241379
"5729",114164,76,40,40,264,68400,36000,1200,0.0175438596491228,1.11111111111111,1.02465047048302,0.526315789473684,32400,0.473684210526316
"5730",114166,137,68,72,476,123300,61200,2160,0.0175182481751825,1.5,1.07342902264775,0.496350364963504,62100,0.503649635036496
"5731",114175,52,24,32,176,46800,21600,960,0.0205128205128205,1.06666666666667,1.0193087544395,0.461538461538462,25200,0.538461538461538
"5732",114176,122,70,56,432,109800,63000,1680,0.0153005464480874,1.21739130434783,1.04084754693763,0.573770491803279,46800,0.426229508196721
"5733",114182,55,20,40,180,49500,18000,1200,0.0242424242424242,1.33333333333333,1.05530546222816,0.363636363636364,31500,0.636363636363636
"5734",114185,74,38,42,254,66600,34200,1260,0.0189189189189189,1.16666666666667,1.03589671472935,0.513513513513513,32400,0.486486486486487
"5735",114186,294,218,84,1092,264600,196200,2520,0.00952380952380952,1.2,1.03247364529796,0.741496598639456,68400,0.258503401360544
"5736",114187,197,111,92,696,177300,99900,2760,0.0155668358714044,1.58620689655172,1.08173237790161,0.563451776649746,77400,0.436548223350254
"5737",114188,60,23,44,196,54000,20700,1320,0.0244444444444444,1.375,1.0643720990673,0.383333333333333,33300,0.616666666666667
"5738",114189,87,32,62,286,78300,28800,1860,0.0237547892720306,1.63157894736842,1.09014418052432,0.367816091954023,49500,0.632183908045977
"5739",114191,68,14,60,212,61200,12600,1800,0.0294117647058824,1.76470588235294,1.10856498689297,0.205882352941176,48600,0.794117647058823
"5740",114195,69,6,80,196,62100,5400,2400,0.0386473429951691,2.35294117647059,1.15923144480748,0.0869565217391304,56700,0.91304347826087
"5741",114196,124,49,88,408,111600,44100,2640,0.0236559139784946,1.91304347826087,1.11716779359346,0.395161290322581,67500,0.604838709677419
"5742",114197,87,35,56,292,78300,31500,1680,0.021455938697318,1.47368421052632,1.07207887017972,0.402298850574713,46800,0.597701149425287
"5743",114198,660,412,278,2362,594000,370800,8340,0.014040404040404,2.67307692307692,1.14971556046895,0.624242424242424,223200,0.375757575757576
"5744",114200,85,30,62,278,76500,27000,1860,0.0243137254901961,1.63157894736842,1.09239880295103,0.352941176470588,49500,0.647058823529412
"5745",114203,1089,649,504,3852,980100,584100,15120,0.0154269972451791,3.81818181818182,1.19423480078249,0.595959595959596,396000,0.404040404040404
"5746",114207,156,106,54,570,140400,95400,1620,0.0115384615384615,1.08,1.01312184214203,0.67948717948718,45000,0.320512820512821
"5747",114209,87,30,68,280,78300,27000,2040,0.0260536398467433,1.78947368421053,1.1065394302968,0.344827586206897,51300,0.655172413793103
"5748",114212,78,27,62,250,70200,24300,1860,0.0264957264957265,1.72222222222222,1.1008119704317,0.346153846153846,45900,0.653846153846154
"5749",114213,50,18,38,162,45000,16200,1140,0.0253333333333333,1.26666666666667,1.05511830922882,0.36,28800,0.64
"5750",114214,387,252,150,1398,348300,226800,4500,0.0129198966408269,1.875,1.1011108398905,0.651162790697674,121500,0.348837209302326
"5751",114216,67,33,40,228,60300,29700,1200,0.0199004975124378,1.17647058823529,1.03638360927578,0.492537313432836,30600,0.507462686567164
"5752",114217,135,66,76,464,121500,59400,2280,0.0187654320987654,1.58333333333333,1.08401357557845,0.488888888888889,62100,0.511111111111111
"5753",114219,119,51,74,402,107100,45900,2220,0.0207282913165266,1.68181818181818,1.09121584473348,0.428571428571429,61200,0.571428571428571
"5754",114220,1237,823,430,4518,1113300,740700,12900,0.0115871732686607,3.02816901408451,1.16049437194247,0.665319320937753,372600,0.334680679062247
"5755",114222,57,22,40,188,51300,19800,1200,0.0233918128654971,1.25,1.05182994932053,0.385964912280702,31500,0.614035087719298
"5756",114224,308,160,168,1064,277200,144000,5040,0.0181818181818182,2.33333333333333,1.13925714845882,0.519480519480519,133200,0.480519480519481
"5757",114225,140,59,88,472,126000,53100,2640,0.020952380952381,1.83333333333333,1.10562317408132,0.421428571428571,72900,0.578571428571429
"5758",114226,154,79,88,528,138600,71100,2640,0.019047619047619,1.76,1.09672258688996,0.512987012987013,67500,0.487012987012987
"5759",114229,921,635,332,3352,828900,571500,9960,0.0120159247195078,2.72131147540984,1.14765502046587,0.689467969598263,257400,0.310532030401737
"5760",114233,123,38,100,392,110700,34200,3000,0.02710027100271,2.17391304347826,1.13995920797054,0.308943089430894,76500,0.691056910569106
"5761",114235,146,94,56,528,131400,84600,1680,0.0127853881278539,1.12,1.02498795205439,0.643835616438356,46800,0.356164383561644
"5762",114236,1148,561,676,3916,1033200,504900,20280,0.0196283391405343,4.97058823529412,1.23208991093544,0.488675958188153,528300,0.511324041811847
"5763",114242,123,64,68,424,110700,57600,2040,0.0184281842818428,1.47826086956522,1.07354914233309,0.520325203252033,53100,0.479674796747967
"5764",114245,246,150,102,882,221400,135000,3060,0.0138211382113821,1.59375,1.07897684306281,0.609756097560976,86400,0.390243902439024
"5765",114246,95,31,76,304,85500,27900,2280,0.0266666666666667,1.9,1.1175562814362,0.326315789473684,57600,0.673684210526316
"5766",114254,1061,723,384,3860,954900,650700,11520,0.0120640904806786,2.90909090909091,1.15699560079232,0.681432610744581,304200,0.318567389255419
"5767",114255,227,137,94,814,204300,123300,2820,0.0138032305433186,1.51612903225806,1.07271004790954,0.60352422907489,81000,0.39647577092511
"5768",114256,79,30,54,262,71100,27000,1620,0.0227848101265823,1.5,1.07482485630796,0.379746835443038,44100,0.620253164556962
"5769",114264,114,64,54,402,102600,57600,1620,0.0157894736842105,1.22727272727273,1.04066188259568,0.56140350877193,45000,0.43859649122807
"5770",114265,63,27,40,212,56700,24300,1200,0.0211640211640212,1.25,1.04221225295959,0.428571428571429,32400,0.571428571428571
"5771",115176,813,670,150,3102,731700,603000,4500,0.00615006150061501,1.29310344827586,1.04057954888103,0.824108241082411,128700,0.175891758917589
"5772",115196,90,43,52,308,81000,38700,1560,0.0192592592592593,1.36842105263158,1.05574921673834,0.477777777777778,42300,0.522222222222222
"5773",115204,575,420,166,2134,517500,378000,4980,0.0096231884057971,1.72916666666667,1.08338043812505,0.730434782608696,139500,0.269565217391304
"5774",115214,45,12,40,140,40500,10800,1200,0.0296296296296296,1.42857142857143,1.07526660259891,0.266666666666667,29700,0.733333333333333
"5775",115226,120,55,72,408,108000,49500,2160,0.02,1.63636363636364,1.08569987052824,0.458333333333333,58500,0.541666666666667
"5776",115228,68,28,46,226,61200,25200,1380,0.0225490196078431,1.35294117647059,1.06035132024288,0.411764705882353,36000,0.588235294117647
"5777",115229,140,62,110,450,126000,55800,3300,0.0261904761904762,2.29166666666667,1.14362433974205,0.442857142857143,70200,0.557142857142857
"5778",115233,50,21,34,166,45000,18900,1020,0.0226666666666667,1.13333333333333,1.0343564465666,0.42,26100,0.58
"5779",115235,446,272,184,1600,401400,244800,5520,0.0137518684603886,2.13953488372093,1.12066948669151,0.609865470852018,156600,0.390134529147982
"5780",115237,59,19,44,192,53100,17100,1320,0.0248587570621469,1.375,1.0660163214265,0.322033898305085,36000,0.677966101694915
"5781",115240,109,59,54,382,98100,53100,1620,0.0165137614678899,1.28571428571429,1.04472272474784,0.541284403669725,45000,0.458715596330275
"5782",115242,49,13,44,152,44100,11700,1320,0.0299319727891156,1.57142857142857,1.08452890112019,0.26530612244898,32400,0.73469387755102
"5783",115246,69,35,38,238,62100,31500,1140,0.0183574879227053,1.11764705882353,1.02432628657381,0.507246376811594,30600,0.492753623188406
"5784",115250,140,88,56,504,126000,79200,1680,0.0133333333333333,1.16666666666667,1.02865047438918,0.628571428571429,46800,0.371428571428571
"5785",115252,84,26,62,274,75600,23400,1860,0.0246031746031746,1.63157894736842,1.09354967127534,0.30952380952381,52200,0.69047619047619
"5786",115260,157,62,122,506,141300,55800,3660,0.0259023354564756,2.34615384615385,1.15003469846102,0.394904458598726,85500,0.605095541401274
"5787",115272,79,34,52,264,71100,30600,1560,0.0219409282700422,1.44444444444444,1.06806852625915,0.430379746835443,40500,0.569620253164557
"5788",115273,52,16,42,166,46800,14400,1260,0.0269230769230769,1.4,1.06988395574298,0.307692307692308,32400,0.692307692307692
"5789",115274,67,3,90,178,60300,2700,2700,0.0447761194029851,2.64705882352941,1.18373053004063,0.0447761194029851,57600,0.955223880597015
"5790",115276,77,16,66,242,69300,14400,1980,0.0285714285714286,1.83333333333333,1.11330456289838,0.207792207792208,54900,0.792207792207792
"5791",115278,165,108,62,598,148500,97200,1860,0.0125252525252525,1.19230769230769,1.03155222024773,0.654545454545455,51300,0.345454545454545
"5792",115282,94,20,86,290,84600,18000,2580,0.0304964539007092,2.15,1.14038909504762,0.212765957446809,66600,0.787234042553192
"5793",115284,75,29,52,248,67500,26100,1560,0.0231111111111111,1.44444444444444,1.07305927682721,0.386666666666667,41400,0.613333333333333
"5794",115285,86,38,54,290,77400,34200,1620,0.0209302325581395,1.42105263157895,1.06671842267153,0.441860465116279,43200,0.558139534883721
"5795",115290,861,580,308,3136,774900,522000,9240,0.0119241192411924,2.61016949152542,1.14228958123717,0.673635307781649,252900,0.326364692218351
"5796",115291,68,13,70,202,61200,11700,2100,0.0343137254901961,2.05882352941176,1.1365366878344,0.191176470588235,49500,0.808823529411765
"5797",115293,100,25,84,316,90000,22500,2520,0.028,2.1,1.13007812763303,0.25,67500,0.75
"5798",115294,95,55,44,336,85500,49500,1320,0.0154385964912281,1.1,1.02130220739227,0.578947368421053,36000,0.421052631578947
"5799",115297,81,29,56,268,72900,26100,1680,0.0230452674897119,1.55555555555556,1.07892094513685,0.358024691358025,46800,0.641975308641975
"5800",115299,133,81,56,476,119700,72900,1680,0.0140350877192982,1.16666666666667,1.03316292006439,0.609022556390977,46800,0.390977443609023
"5801",115301,81,40,46,278,72900,36000,1380,0.0189300411522634,1.27777777777778,1.04378420559011,0.493827160493827,36900,0.506172839506173
"5802",115309,56,7,60,164,50400,6300,1800,0.0357142857142857,2,1.12844304374599,0.125,44100,0.875
"5803",116243,363,256,114,1338,326700,230400,3420,0.0104683195592286,1.46153846153846,1.06343373863322,0.705234159779614,96300,0.294765840220386
"5804",116246,56,20,50,174,50400,18000,1500,0.0297619047619048,1.66666666666667,1.09476631192234,0.357142857142857,32400,0.642857142857143
"5805",116248,44,15,34,142,39600,13500,1020,0.0257575757575758,1.21428571428571,1.04684633631254,0.340909090909091,26100,0.659090909090909
"5806",116249,172,99,78,610,154800,89100,2340,0.0151162790697674,1.44444444444444,1.06638843577405,0.575581395348837,65700,0.424418604651163
"5807",116252,1597,1338,266,6122,1437300,1204200,7980,0.0055520768106867,1.6625,1.07183677914202,0.837820914214152,233100,0.162179085785848
"5808",116253,121,48,78,406,108900,43200,2340,0.0214876033057851,1.77272727272727,1.09872565018098,0.396694214876033,65700,0.603305785123967
"5809",116255,46,15,38,146,41400,13500,1140,0.027536231884058,1.35714285714286,1.0633938395649,0.326086956521739,27900,0.673913043478261
"5810",116258,1101,733,392,4012,990900,659700,11760,0.0118679987889797,2.92537313432836,1.15688127966877,0.665758401453224,331200,0.334241598546776
"5811",116259,78,32,60,252,70200,28800,1800,0.0256410256410256,1.66666666666667,1.09493518605409,0.41025641025641,41400,0.58974358974359
"5812",116272,48,17,36,156,43200,15300,1080,0.025,1.28571428571429,1.04902266816472,0.354166666666667,27900,0.645833333333333
"5813",116274,109,54,70,366,98100,48600,2100,0.0214067278287462,1.66666666666667,1.089879677272,0.495412844036697,49500,0.504587155963303
"5814",116280,93,41,64,308,83700,36900,1920,0.0229390681003584,1.6,1.08933202156213,0.440860215053763,46800,0.559139784946237
"5815",116287,59,17,52,184,53100,15300,1560,0.0293785310734463,1.625,1.09672498421617,0.288135593220339,37800,0.711864406779661
"5816",116305,125,39,134,366,112500,35100,4020,0.0357333333333333,2.91304347826087,1.18870536908749,0.312,77400,0.688
"5817",116310,171,49,142,542,153900,44100,4260,0.0276803118908382,2.62962962962963,1.16722974578451,0.286549707602339,109800,0.713450292397661
"5818",116311,65,25,44,216,58500,22500,1320,0.0225641025641026,1.29411764705882,1.05661069645188,0.384615384615385,36000,0.615384615384615
"5819",116315,50,17,38,162,45000,15300,1140,0.0253333333333333,1.26666666666667,1.05511830922882,0.34,29700,0.66
"5820",116321,119,66,58,418,107100,59400,1740,0.0162464985994398,1.31818181818182,1.04914500785985,0.554621848739496,47700,0.445378151260504
"5821",116324,1563,1049,574,5678,1406700,944100,17220,0.0122414160801877,3.5875,1.18212559012663,0.671145233525272,462600,0.328854766474728
"5822",116331,48,14,40,152,43200,12600,1200,0.0277777777777778,1.42857142857143,1.06876494019495,0.291666666666667,30600,0.708333333333333
"5823",116332,61,14,56,188,54900,12600,1680,0.0306010928961749,1.75,1.10695611323231,0.229508196721311,42300,0.770491803278688
"5824",116336,176,109,76,628,158400,98100,2280,0.0143939393939394,1.40740740740741,1.06000177382511,0.619318181818182,60300,0.380681818181818
"5825",116340,176,115,68,636,158400,103500,2040,0.0128787878787879,1.25925925925926,1.04142217616026,0.653409090909091,54900,0.346590909090909
"5826",116341,82,22,76,252,73800,19800,2280,0.0308943089430894,2,1.13222799854373,0.268292682926829,54000,0.731707317073171
"5827",116342,100,40,72,328,90000,36000,2160,0.024,1.8,1.1030520829842,0.4,54000,0.6
"5828",116343,43,17,34,138,38700,15300,1020,0.0263565891472868,1.21428571428571,1.0491245846932,0.395348837209302,23400,0.604651162790698
"5829",116345,182,120,66,662,163800,108000,1980,0.0120879120879121,1.22222222222222,1.03354161331352,0.659340659340659,55800,0.340659340659341
"5830",116346,294,218,80,1096,264600,196200,2400,0.0090702947845805,1.14285714285714,1.02465845008839,0.741496598639456,68400,0.258503401360544
"5831",116347,162,104,62,586,145800,93600,1860,0.0127572016460905,1.19230769230769,1.03314415539519,0.641975308641975,52200,0.358024691358025
"5832",116348,76,32,50,254,68400,28800,1500,0.0219298245614035,1.38888888888889,1.06473687732888,0.421052631578947,39600,0.578947368421053
"5833",116350,171,100,84,600,153900,90000,2520,0.016374269005848,1.55555555555556,1.07931820940388,0.584795321637427,63900,0.415204678362573
"5834",116351,56,20,46,178,50400,18000,1380,0.0273809523809524,1.53333333333333,1.07936484139607,0.357142857142857,32400,0.642857142857143
"5835",116354,90,27,80,280,81000,24300,2400,0.0296296296296296,2.10526315789474,1.13197910952097,0.3,56700,0.7
"5836",116357,104,23,92,324,93600,20700,2760,0.0294871794871795,2.19047619047619,1.14210081158858,0.221153846153846,72900,0.778846153846154
"5837",116361,45,15,36,144,40500,13500,1080,0.0266666666666667,1.28571428571429,1.05540423158058,0.333333333333333,27000,0.666666666666667
"5838",116362,81,13,80,244,72900,11700,2400,0.0329218106995885,2.22222222222222,1.14263085241982,0.160493827160494,61200,0.839506172839506
"5839",116365,86,38,52,292,77400,34200,1560,0.0201550387596899,1.36842105263158,1.06001304952127,0.441860465116279,43200,0.558139534883721
"5840",116369,139,72,72,484,125100,64800,2160,0.0172661870503597,1.5,1.07210352305613,0.517985611510791,60300,0.482014388489209
"5841",116373,321,169,174,1110,288900,152100,5220,0.0180685358255452,2.41666666666667,1.14109304185928,0.526479750778816,136800,0.473520249221184
"5842",116375,597,466,136,2252,537300,419400,4080,0.00759352317141262,1.38775510204082,1.05008248569642,0.780569514237856,117900,0.219430485762144
"5843",116376,142,56,102,466,127800,50400,3060,0.023943661971831,2.125,1.12940135591078,0.394366197183099,77400,0.605633802816901
"5844",116379,47,13,38,150,42300,11700,1140,0.0269503546099291,1.35714285714286,1.06124697496106,0.276595744680851,30600,0.723404255319149
"5845",116380,309,204,112,1124,278100,183600,3360,0.0120819848975189,1.55555555555556,1.07427308141024,0.660194174757282,94500,0.339805825242718
"5846",116381,268,160,112,960,241200,144000,3360,0.0139303482587065,1.6969696969697,1.08661252126551,0.597014925373134,97200,0.402985074626866
"5847",117277,169,106,68,608,152100,95400,2040,0.0134122287968442,1.30769230769231,1.04496436281654,0.627218934911243,56700,0.372781065088757
"5848",117285,50,9,54,146,45000,8100,1620,0.036,1.8,1.12071177299364,0.18,36900,0.82
"5849",117286,109,50,64,372,98100,45000,1920,0.0195718654434251,1.52380952380952,1.07428646948005,0.458715596330275,53100,0.541284403669725
"5850",117289,69,34,40,236,62100,30600,1200,0.0193236714975845,1.17647058823529,1.03362149583305,0.492753623188406,31500,0.507246376811594
"5851",117323,57,21,44,184,51300,18900,1320,0.0257309941520468,1.375,1.06940602309943,0.368421052631579,32400,0.631578947368421
"5852",117325,331,237,100,1224,297900,213300,3000,0.0100704934541793,1.35135135135135,1.05042902231643,0.716012084592145,84600,0.283987915407855
"5853",117326,70,25,58,222,63000,22500,1740,0.0276190476190476,1.70588235294118,1.09952158208695,0.357142857142857,40500,0.642857142857143
"5854",117327,67,18,54,214,60300,16200,1620,0.026865671641791,1.58823529411765,1.09091294696808,0.26865671641791,44100,0.73134328358209
"5855",117328,156,84,78,546,140400,75600,2340,0.0166666666666667,1.56,1.07517331021226,0.538461538461538,64800,0.461538461538462
"5856",117329,283,197,90,1042,254700,177300,2700,0.0106007067137809,1.32352941176471,1.04672165156159,0.696113074204947,77400,0.303886925795053
"5857",117332,58,25,38,194,52200,22500,1140,0.0218390804597701,1.1875,1.04070212552839,0.431034482758621,29700,0.568965517241379
"5858",117334,305,118,214,1006,274500,106200,6420,0.0233879781420765,3.05714285714286,1.17879932936676,0.386885245901639,168300,0.613114754098361
"5859",117336,106,53,58,366,95400,47700,1740,0.0182389937106918,1.38095238095238,1.05973034436539,0.5,47700,0.5
"5860",117337,197,135,66,722,177300,121500,1980,0.0111675126903553,1.13793103448276,1.02676880530886,0.685279187817259,55800,0.314720812182741
"5861",117338,245,155,100,880,220500,139500,3000,0.0136054421768707,1.5625,1.07611507258703,0.63265306122449,81000,0.36734693877551
"5862",117339,110,60,54,386,99000,54000,1620,0.0163636363636364,1.28571428571429,1.04389328749804,0.545454545454545,45000,0.454545454545455
"5863",117344,48,8,68,124,43200,7200,2040,0.0472222222222222,2.42857142857143,1.16819314832388,0.166666666666667,36000,0.833333333333333
"5864",117345,45,14,36,144,40500,12600,1080,0.0266666666666667,1.28571428571429,1.05540423158058,0.311111111111111,27900,0.688888888888889
"5865",117355,90,48,46,314,81000,43200,1380,0.017037037037037,1.21052631578947,1.03405392307912,0.533333333333333,37800,0.466666666666667
"5866",117356,53,6,54,158,47700,5400,1620,0.0339622641509434,1.8,1.11464990065921,0.113207547169811,42300,0.886792452830189
"5867",117358,105,51,62,358,94500,45900,1860,0.0196825396825397,1.47619047619048,1.07224982898084,0.485714285714286,48600,0.514285714285714
"5868",117360,137,79,62,486,123300,71100,1860,0.0150851581508516,1.29166666666667,1.04791683332092,0.576642335766423,52200,0.423357664233577
"5869",117361,482,380,110,1818,433800,342000,3300,0.00760719225449516,1.25,1.03470078089252,0.788381742738589,91800,0.211618257261411
"5870",117364,73,26,58,234,65700,23400,1740,0.0264840182648402,1.61111111111111,1.0953620987174,0.356164383561644,42300,0.643835616438356
"5871",117365,77,0,192,116,69300,0,5760,0.0831168831168831,5.33333333333333,1.30491078066959,0,69300,1
"5872",117366,86,46,44,300,77400,41400,1320,0.0170542635658915,1.15789473684211,1.03033233306192,0.534883720930233,36000,0.465116279069767
"5873",117367,52,16,48,160,46800,14400,1440,0.0307692307692308,1.6,1.09471859991466,0.307692307692308,32400,0.692307692307692
"5874",117369,70,25,50,230,63000,22500,1500,0.0238095238095238,1.47058823529412,1.07266039623747,0.357142857142857,40500,0.642857142857143
"5875",117374,50,9,50,150,45000,8100,1500,0.0333333333333333,1.66666666666667,1.10634588904228,0.18,36900,0.82
"5876",118326,53,19,40,172,47700,17100,1200,0.0251572327044025,1.33333333333333,1.05893407016086,0.358490566037736,30600,0.641509433962264
"5877",118334,112,36,86,362,100800,32400,2580,0.0255952380952381,1.95454545454545,1.12304661807764,0.321428571428571,68400,0.678571428571429
"5878",118338,84,3,116,220,75600,2700,3480,0.046031746031746,3.05263157894737,1.20508603869694,0.0357142857142857,72900,0.964285714285714
"5879",118341,287,158,138,1010,258300,142200,4140,0.0160278745644599,2.02941176470588,1.11414303276324,0.550522648083624,116100,0.449477351916376
"5880",118345,119,61,66,410,107100,54900,1980,0.0184873949579832,1.5,1.07145844356301,0.512605042016807,52200,0.487394957983193
"5881",118347,50,21,34,166,45000,18900,1020,0.0226666666666667,1.13333333333333,1.0343564465666,0.42,26100,0.58
"5882",118349,111,53,64,380,99900,47700,1920,0.0192192192192192,1.45454545454545,1.07258970552138,0.477477477477477,52200,0.522522522522523
"5883",118350,271,61,270,814,243900,54900,8100,0.033210332103321,4.09090909090909,1.22750883021088,0.225092250922509,189000,0.774907749077491
"5884",118356,46,4,48,136,41400,3600,1440,0.0347826086956522,1.71428571428571,1.10734343162153,0.0869565217391304,37800,0.91304347826087
"5885",118357,794,520,300,2876,714600,468000,9000,0.0125944584382872,2.63157894736842,1.14524989270404,0.654911838790932,246600,0.345088161209068
"5886",118363,46,12,42,142,41400,10800,1260,0.0304347826086957,1.5,1.08222238215519,0.260869565217391,30600,0.739130434782609
"5887",118375,170,62,132,548,153000,55800,3960,0.0258823529411765,2.44444444444444,1.15556932734381,0.364705882352941,97200,0.635294117647059
"5888",118376,85,44,54,286,76500,39600,1620,0.0211764705882353,1.42105263157895,1.0678279228964,0.517647058823529,36900,0.482352941176471
"5889",118378,140,60,96,464,126000,54000,2880,0.0228571428571429,2,1.12044114095456,0.428571428571429,72000,0.571428571428571
"5890",118379,116,52,74,390,104400,46800,2220,0.021264367816092,1.68181818181818,1.09362691949918,0.448275862068966,57600,0.551724137931034
"5891",118380,844,709,140,3236,759600,638100,4200,0.00552922590837283,1.1864406779661,1.02751318844701,0.840047393364929,121500,0.159952606635071
"5892",118381,51,22,34,170,45900,19800,1020,0.0222222222222222,1.13333333333333,1.03244825254347,0.431372549019608,26100,0.568627450980392
"5893",118383,57,11,60,168,51300,9900,1800,0.0350877192982456,1.875,1.12660144455333,0.192982456140351,41400,0.807017543859649
"5894",118385,84,29,66,270,75600,26100,1980,0.0261904761904762,1.73684210526316,1.10468101276843,0.345238095238095,49500,0.654761904761905
"5895",118386,46,18,34,150,41400,16200,1020,0.0246376811594203,1.21428571428571,1.04246913694172,0.391304347826087,25200,0.608695652173913
"5896",118388,233,139,102,830,209700,125100,3060,0.0145922746781116,1.64516129032258,1.08375762389176,0.59656652360515,84600,0.40343347639485
"5897",118392,68,24,52,220,61200,21600,1560,0.0254901960784314,1.52941176470588,1.08259835471678,0.352941176470588,39600,0.647058823529412
"5898",118393,391,227,182,1382,351900,204300,5460,0.0155157715260017,2.275,1.13050690924983,0.580562659846547,147600,0.419437340153453
"5899",118395,74,26,56,240,66600,23400,1680,0.0252252252252252,1.55555555555556,1.08770117378615,0.351351351351351,43200,0.648648648648649
